1	0.93767249584198
2	0.848359227180481
3	0.6766847372055054
4	0.7583032846450806
5	0.470664918422699
6	0.3577401041984558
7	0.93767249584198
8	0.848359227180481
9	0.6766847372055054
10	0.7583032846450806
11	0.470664918422699
12	0.3577401041984558
13	0.93767249584198
14	0.848359227180481
15	0.6766847372055054
16	0.7583032846450806
17	0.470664918422699
18	0.3577401041984558
